path,status,present_in,missing_from,sha256_by_rom,size_by_rom
__unmapped__/file_00071,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""201305e713a7fd1795b6ab4c374bf6d7b4fa146ff8492a2cde9e630e3faa6b61"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""201305e713a7fd1795b6ab4c374bf6d7b4fa146ff8492a2cde9e630e3faa6b61"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""951a397b5a99601bdee18f3c4ca799eb501ee49ab580ed1023853b22b24032dd"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""f616a03c512d8867c744a59aa45c0eba354d37c21b3d2a8f12d2d0da929cfa2f"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""7b3b09b689aafad54f6da7b0925be8b03bea589412842e2864ab7fd2911f9b1f""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 16064, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 16064, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 16156, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 16156, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 9856}"
__unmapped__/file_00072,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""66687aadf862bd776c8fc18b8e9f8e20089714856ee233b3902a591d0d5f2925"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""66687aadf862bd776c8fc18b8e9f8e20089714856ee233b3902a591d0d5f2925"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""6675415f31e7f8e76b3e5f7b27e3f91a2eecf0f7d5e3fd74f4e1025a30398d8c"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""c0b89033e392f42b42f48777811ce60734e98ceca3974e844921a50535aa5e90"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""e7e0de3fd9302d3cbc4dc1fa7df502a701d3c45befb8287b202b6fec91308c16""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 32, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 32, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 11696, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 11696, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 5568}"
__unmapped__/file_00073,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""a69e34c8269c3165fdf6fa3df6ca57515d7b7a34ca6c27b7ef4d5eaa328947e3"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""a69e34c8269c3165fdf6fa3df6ca57515d7b7a34ca6c27b7ef4d5eaa328947e3"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""e4eb88fae306ca98c1c1c464092bd2af688914c5d10ff2dc481bb2d906a6dcd4"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""611878406c7b16dad41ac7dadc5112a3a0c6ab9d0f3f87cc2b5f5b9a3d193076"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""3fcfb0f3433fd61e818a3399addb3f52a9b536a14951a1ea5d2793bf4b9b0843""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 19168, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 19168, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 15276, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 15276, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 11872}"
__unmapped__/file_00074,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""ac397207a6b2d754a235a988a171d5a1ce746228b0b991dcb7bb7cc37ebb3cf3"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""ac397207a6b2d754a235a988a171d5a1ce746228b0b991dcb7bb7cc37ebb3cf3"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""db1f4f1f853e7a4296f212137e4e0e4d2e3d0442d18105376be94cf0562ffa4a"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""2914c784f935a70b1fdc70977ae80b4e36bfa6df86300857394afb488d495784"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""e33729a3e0bfaec14eb587e97de1af09ccb591471ecc6ad15c4565b6822dce79""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 4640, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 4640, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 67460, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 67460, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 3904}"
__unmapped__/file_00075,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""1053836431a27fce86ad49059392eb7b1174d9d8b55762ea8747e1b7fb2fce47"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""1053836431a27fce86ad49059392eb7b1174d9d8b55762ea8747e1b7fb2fce47"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""cba3d9d1d46d4e793c3617f68beaaaee49ea228bb4713f2629e9d55f088e272f"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""69956415b883899a5553290c86dc96acf98c20ccca5ec476d043af7a634b0a30"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""44217d505f9051e7fda7e2e822a564de0272d32a5236efe20b6cfe93d4d27ada""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 24032, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 24032, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 9052, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 9048, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 4288}"
__unmapped__/file_00076,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""13581b50d3cab7deb180297cfa1ab91b3426e93b266020438c5ae99d743b7ea0"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""13581b50d3cab7deb180297cfa1ab91b3426e93b266020438c5ae99d743b7ea0"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""adafd39d747b7a25d3a9d1a34e811d7d39d8990f57e22c448481cc403488b9a2"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""2ed0bed3b6122d2f93b0e918a8e4897a6a5b850f0c3f41e2b90a2b3993a0c7dc"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""8376ab416f7d8b350506d10a134fcaa69b612e22afa8d417c00050f419aa463a""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 7712, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 7712, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 7624, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 7624, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 15936}"
__unmapped__/file_00077,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""4672222284e6fda0308545ea9d2da08504e04c21398156ad1c7b77edbb5849f6"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""4672222284e6fda0308545ea9d2da08504e04c21398156ad1c7b77edbb5849f6"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""07d1d94d7d3269a1155925f01090a020e40387e8e8998fc3b4a1a3c633ca4d46"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""07d1d94d7d3269a1155925f01090a020e40387e8e8998fc3b4a1a3c633ca4d46"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""e722e4ac41e4d068d9ad120a9519b80b0b75a9a612ce8ebae7b35f04e6374495""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 7136, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 7136, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 20, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 20, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 27584}"
__unmapped__/file_00078,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""4ed4d0c431938878a9cf25ab573fe2c5935bb59e1cdae24ce108bde87159fbc9"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""4ed4d0c431938878a9cf25ab573fe2c5935bb59e1cdae24ce108bde87159fbc9"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""f78e00820891951e248007d8b86e5c3ca6cdf9bf0375be7f13b06faedf7cfaff"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""4bbb18f0211da97065622c7807596e7530120b63b4a226d04a09bb9c2d2f3685"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""10ad040e066aeed9f9673fb87507ed91280cb96b27392f53645169a4638fc9c6""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 1120, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 1120, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 3232, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 3236, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 7296}"
__unmapped__/file_00079,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""50ffd469dd8294d3fb3d115979e93019cda6749d7225dc3938b9cfcc0814bb1e"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""50ffd469dd8294d3fb3d115979e93019cda6749d7225dc3938b9cfcc0814bb1e"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""07d1d94d7d3269a1155925f01090a020e40387e8e8998fc3b4a1a3c633ca4d46"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""07d1d94d7d3269a1155925f01090a020e40387e8e8998fc3b4a1a3c633ca4d46"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""c7949efe35e1d698b03f7c7497cfcad134132ff089e6046ee398642399001d3c""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 21184, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 21184, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 20, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 20, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 12320}"
__unmapped__/file_00080,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""8ae7fb8c086a67fa15c850b153becb8defe26bb12a877be3748a330663f8d7f7"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""d2078da15e14fa7ac61a70f9edbaa4d55541b9f08b21e565da2374bb6bd0323f"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""ffea7414b8dc9fbe678a9351b5ba50352a78737cd9ab6ade12b06c37528dadab"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""444644e030c70cb68973f5b78e88645dd3feca0c38796ab71c79caf181fd5bc5"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""80e0d63307ed192dede49be31d02c122e884af315fdbd1eccc46b3824a4cb3b2""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 42784, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 42784, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 61548, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 61560, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 9888}"
__unmapped__/file_00081,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""a6873862995a3e7ae04d3265949cec680916902d616496341a64d4e206250176"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""bc902834e30e93276bd5a1b2c1bdfcd9e2705463d726ae14b21e94b6f7cda772"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""5088790e9ab7809e8b37777830eaf858044acfac84bc8ace139b77c8cd86f07a"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""edcb8b6dc63931787c0f09e073ee6d50acc92102b6bb2c2db71141e4392507cc"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""be5406dab22fdc375837d216e89a2668440b48dea3c91e8313f8ba8c52126ac2""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 21888, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 21888, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 16384, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 16384, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 10176}"
__unmapped__/file_00082,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""1b32c9290eb520dd8550725608dfcf6890c88115fd9c60cb7ae94814243bdd07"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""1b32c9290eb520dd8550725608dfcf6890c88115fd9c60cb7ae94814243bdd07"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""bd98d9f1d8c91c08711e44fe2ded28d42092ee6ff2206a6e4bd897ecaa19392a"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""614c121910acd97339393accf29094558b3c00ae39ee5e0147cd16814ca0bc74"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""e9adab3f7ab8e52c874c6afea10eea2e085f58cd439587842a790d49b66f2547""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 9536, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 9536, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 6984, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 6984, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 1120}"
__unmapped__/file_00083,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""09eb7686cb1b31f9ec18ecf5dda5b14a9d8c0bbf83ffd3956ac52081484aa498"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""8e633a4222dfb780544744ed4bc5a471e4eab3a58f6c572be0beed3bf3e8e89c"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""7c36cb386d4b9802062eb5d422185e7bade9f12653f5bb1f94471f1e7018b393"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""c3553d719384ec9abdb7a25a5111fcb9830de081372d91218795e3384c4e7208"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""0ea611b3c2e16ade4d0262e5fe81298dd5ec9edbb127747a835c2b470e8cbb21""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 58016, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 58016, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 31548, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 31540, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 20576}"
__unmapped__/file_00084,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""7e4cdab98f4b8149df6b5ab155648974359ff77672035248de5d2af164810f84"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""f06fdabe493b7187d99e218f2fb131308adf69e3fc5d4860a3612c9ca3cf9ba4"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""80e0a350d3fadd525d007be13d9700ba4ff9668118d866b08185355a1e610b3c"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""1e7910941afa8465e53efc8e598d2f7e6b9b499ccfe4c7f004db9712005d4573"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""92793aee315ea5c60a8ab370be54cb66d931d95af6ba8f8da4048ba21ca43fe9""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 14624, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 14624, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 5820, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 5820, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 24224}"
__unmapped__/file_00085,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""fec5d359b3457f922cd37fa1e60af793b33ff8b6500521228de02240637005c1"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""fec5d359b3457f922cd37fa1e60af793b33ff8b6500521228de02240637005c1"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""111213639731e58a50ca7c235ac816be82c296df2bb5c7a1bf32d0880efaeadf"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""1f0ecc24cb963e40f67a765e9b16c9f31bb89bfcd1bf3bf2fdfe4590e234f1c6"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""1c328b357e0770c159b8ef01eb7b6c0aef220dd8b93781f7e0abd63f1f029ae4""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 37120, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 37120, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 16332, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 16332, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 5664}"
__unmapped__/file_00086,all_present_changed,"[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]",[],"{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": ""90227b2e553a75b5a116463b16e9e23609860f0ee3f8546480078854764bff40"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": ""90227b2e553a75b5a116463b16e9e23609860f0ee3f8546480078854764bff40"", ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""1eff0ae9a8069ac7209349ae0d18a9193046536bf92c3196d0124dc639005661"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""ddb62f4f6f19cfdf195d1f040c563ce74eb46a557a6fd954ee0d1ed0c1593956"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""75637657a9e96acf070ace3bfbb1bd3c146c46e6b1468969568233df1da77949""}","{""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"": 2080, ""Pokémon Pearl Version (USA, APAE, header ROM version 5)"": 2080, ""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 7600, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 7600, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 9248}"
__unmapped__/file_00087,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""4d93107b58febac33b197d4e41b84c8191303095b0473ae75afed7e3826947c7"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""5b51ae3d69cdb15225fb2b73a0be2acf9025d5b939c09a342c512a43dc11a86c"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""5539a11ef8fd4a6ed5aa69278af2cefe428bfb342b990d28abb3026f74008cb6""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 8568, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 8568, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 3648}"
__unmapped__/file_00088,subset_present,"[""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)""]","[""Pokémon Diamond Version (USA, ADAE, header ROM version 5)"", ""Pokémon Pearl Version (USA, APAE, header ROM version 5)""]","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": ""ba089b6ace9f0aa50fdda0660f4f4c9b9995e89771dd95f133bb55be9225698b"", ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": ""84aab1d35ee524709d2acc5a354f060d710c4f6805b8914f0eb76d72afc525bc"", ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": ""0b0b369091192516ca043457ea97a40aebd233efee924bfaffe30d6201dd6495""}","{""포켓몬스터 소울실버 (Korea, IPGK, header ROM version 0)"": 4116, ""포켓몬스터 하트골드 (Korea, IPKK, header ROM version 0)"": 4116, ""포켓몬스터Pt 기라티나 (Korea, CPUK, header ROM version 0)"": 16576}"
